type,times,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
Hedge(internal goal) VS Noise(internal goal),1,100,95,97.85,100.7855,95.746225,100.53353625,100.53353625,97.5175301625,100.443056067375,100.443056067375,103.45634774939624,103.45634774939624,103.45634774939624,98.28353036192644,93.36935384383011,96.17043445914501,96.17043445914501,96.17043445914501,93.28532142537067,90.48676178260955,90.48676178260955,90.48676178260955,85.96242369347907,83.38355098267469,88.38656404163517,93.68975788413327,90.87906514760927,99.9669716623702,96.9679625124991,96.9679625124991,106.664758763749,101.33152082556155,96.26494478428347,96.26494478428347,93.37699644075497,93.37699644075497,102.71469608483046,97.57896128058894,94.65159244217128,104.11675168638841,98.91091410206899,104.84556894819312,104.84556894819312,101.70020187974733,111.87022206772205,106.27671096433595,103.08840963540587,113.39725059894646,109.99533308097806,106.69547308854871,113.09720147386163,109.70428542964578,116.28654255542453,112.7979462787618,124.07774090663798,120.35540867943885,120.35540867943885,132.39094954738275,128.41922106096126,121.9982600079132,134.19808600870454,134.19808600870454,126.14620084818226,126.14620084818226,132.45351089059136,132.45351089059136,124.50630023715588,124.50630023715588,117.03592222292653,120.54699988961433,120.54699988961433,113.31417989623746,116.71360529312459,116.71360529312459,120.21501345191832,126.22576412451424,132.53705233073995,124.58482919089556,128.32237406662242,128.32237406662242,128.32237406662242,115.49013665996017,108.56072846036255,113.98876488338068,102.5898883950426,105.66758504689389,95.1008265422045,89.39477694967223,89.39477694967223,84.0310903326919,84.0310903326919,84.0310903326919,78.98922491273039,81.35890166011231,83.79966870991568,86.31365877121316,81.13483924494037,81.13483924494037,76.26674889024395,78.55475135695126,78.55475135695126
Hedge(internal goal) VS Noise(internal goal),2,100,100,95,99.75,96.7575,99.660225,102.65003175,105.7295327025,105.7295327025,108.90141868357499,112.16846124408224,117.77688430628635,117.77688430628635,123.66572852160067,123.66572852160067,123.66572852160067,123.66572852160067,117.48244209552064,117.48244209552064,117.48244209552064,121.00691535838625,114.95656959046694,114.95656959046694,114.95656959046694,114.95656959046694,109.20874111094359,105.93247887761528,112.2884276102722,112.2884276102722,123.51727037129942,119.81175226016043,131.79292748617647,131.79292748617647,131.79292748617647,127.83913966159118,124.00396547174344,124.00396547174344,120.28384650759114,116.67533111236341,123.6758509791052,117.49205843014994,117.49205843014994,111.61745550864244,122.77920105950668,116.64024100653134,123.63865546692323,123.63865546692323,131.0569747949386,127.12526555109045,123.31150758455773,119.61216235702099,126.78889209844225,122.98522533548898,122.98522533548898,119.2956685754243,126.45340868994975,126.45340868994975,122.65980642925126,130.01939481500634,137.8205585039067,133.6859417487895,137.6965200012532,129.434728801178,129.434728801178,129.434728801178,116.4912559210602,119.985993598692,112.78683398277049,118.42617568190902,111.32060514099447,114.66022329522431,107.78060989751086,107.78060989751086,97.00254890775977,97.00254890775977,97.00254890775977,91.18239597329419,85.71145221489654,88.28279578134344,79.4545162032091,81.83815168930536,73.65433652037483,75.86396661598607,68.27756995438746,70.32589705301908,70.32589705301908,72.43567396460965,65.19210656814869,65.19210656814869,67.14786976519315,69.16230585814894,71.23717503389341,73.37429028491022,73.37429028491022,73.37429028491022,68.9718328678156,68.9718328678156,64.83352289574667,60.94351152200187,62.771816867661926,62.771816867661926
Hedge(internal goal) VS Noise(internal goal),3,100,97,94.09,94.09,96.9127,96.9127,96.9127,94.005319,91.18515943,91.18515943,86.6259014585,89.22467850225499,86.54793814718734,89.14437629160295,89.14437629160295,84.68715747702281,88.92151535087395,84.47543958333024,81.94117639583034,81.94117639583034,81.94117639583034,79.48294110395543,87.43123521435096,87.43123521435096,96.17435873578606,93.28912797371248,90.4904541345011,90.4904541345011,85.96593142777606,91.12388731344262,96.59132055224919,93.69358093568171,93.69358093568171,90.88277350761126,90.88277350761126,96.33573991806794,93.4456677205259,88.77338433449961,86.11018280446463,94.72120108491109,91.87956505236376,101.06752155760013,101.06752155760013,101.06752155760013,96.01414547972013,101.77499420850333,98.72174438224823,108.59391882047305,103.1642228794494,113.48064516739434,107.80661290902462,107.80661290902462,107.80661290902462,107.80661290902462,107.80661290902462,104.57241452175388,104.57241452175388,99.34379379566619,109.27817317523281,105.99982797997582,102.81983314057655,96.65064315214195,96.65064315214195,99.55016244670621,93.57715269990383,87.9625235379096,92.36064971480508,86.81901073191678,89.42358105387427,92.1062884854905,94.86947714005521,89.1773085116519,91.85262776700147,94.60820660001151,97.44645279801186,97.44645279801186,97.44645279801186,97.44645279801186,100.36984638195221,100.36984638195221,94.34765559903508,97.17808526700613,97.17808526700613,100.0934278250163,100.0934278250163,103.09623065976679,96.91045682018078,91.09582941096994,85.63007964631174,89.91158362862733,80.92042526576459,76.06519974981872,71.5012877648296,71.5012877648296,67.21121049893982,69.22754681390802,69.22754681390802,71.30437321832527,71.30437321832527,67.02611082522576,63.00454417571221
Hedge(internal goal) VS Noise(internal goal),4,100,103,106.09,109.2727,105.994519,111.29424494999999,107.95541760149999,111.19408012954499,114.52990253343134,114.52990253343134,117.96579960943428,117.96579960943428,112.06750962896257,112.06750962896257,108.70548434009369,111.9666488702965,111.9666488702965,115.3256483364054,115.3256483364054,115.3256483364054,111.86587888631323,111.86587888631323,111.86587888631323,118.57783161949202,112.64894003851741,123.91383404236915,120.19641902109807,132.21606092320786,128.24957909551162,128.24957909551162,128.24957909551162,124.40209172264628,131.86621722600506,131.86621722600506,127.9102307092249,127.9102307092249,127.9102307092249,124.07292378794816,120.35073607430971,120.35073607430971,114.33319927059422,110.90320329247639,110.90320329247639,121.99352362172402,121.99352362172402,118.3337179130723,130.16708970437955,123.65873521916058,131.0782593323102,131.0782593323102,138.94295489224882,147.27953218578375,147.27953218578375,147.27953218578375,156.11630411693076,148.31048891108424,143.86117424375172,152.4928446983768,161.64241538027943,156.79314291887104,172.47245721075814,172.47245721075814,181.09608007129606,162.98647206416646,167.87606622609147,167.87606622609147,151.0884596034823,158.64288258365642,142.77859432529078,142.77859432529078,142.77859432529078,147.0619521550495,154.415049762802,154.415049762802,154.415049762802,145.15014677703388,136.44113797041186,136.44113797041186,122.79702417337067,126.48093489857179,130.27536294552894,130.27536294552894,130.27536294552894,122.4588411687972,115.11131069866937,115.11131069866937,118.56465001962945,118.56465001962945,122.12158952021834,122.12158952021834,125.78523720582488,129.55879432199964,129.55879432199964,121.78526666267966,125.43882466256005,117.91249518280645,117.91249518280645,110.83774547183806,104.18748074352777,104.18748074352777,97.9362318989161
Hedge(internal goal) VS Noise(internal goal),5,100,100,100,100,95,97.85,97.85,94.91449999999999,92.06706499999999,94.82907694999999,94.82907694999999,97.67394925849999,92.79025179557499,95.57395934944223,90.79526138197012,88.07140354051101,88.07140354051101,88.07140354051101,88.07140354051101,92.47497371753657,95.24922292906267,95.24922292906267,95.24922292906267,92.39174624119079,101.63092086530986,101.63092086530986,107.72877611722845,104.49691283371159,104.49691283371159,104.49691283371159,99.27206719202601,96.29390517626524,102.07153948684116,96.9679625124991,94.05892363712412,99.70245905535157,99.70245905535157,99.70245905535157,94.71733610258399,94.71733610258399,89.98146929745478,95.38035745530206,92.518946731643,98.07008353554158,95.12798102947534,104.64077913242286,99.40874017580173,99.40874017580173,109.3496141933819,106.06912576758045,116.6760383443385,116.6760383443385,123.6766006449988,123.6766006449988,123.6766006449988,123.6766006449988,117.49277061274886,113.9679874943664,125.36478624380304,121.60384265648895,128.90007321587828,121.16606882292558,124.80105088761334,124.80105088761334,124.80105088761334,131.041103431994,131.041103431994,134.97233653495383,134.97233653495383,134.97233653495383,126.8739963428566,126.8739963428566,119.26155656228521,122.83940325915377,122.83940325915377,122.83940325915377,115.46903906360454,115.46903906360454,115.46903906360454,118.93311023551267,111.79712362138191,111.79712362138191,111.79712362138191,115.15103733002337,108.24197509022197,108.24197509022197,111.48923434292863,111.48923434292863,104.7998802823529,104.7998802823529,98.51188746541173,101.46724408937408,104.5112614120553,107.64659925441697,101.18780329915195,101.18780329915195,95.11653510120283,89.40954299513066,93.8800201448872,93.8800201448872,88.24721893619396
Hedge(internal goal) VS Noise(internal goal),6,100,103,97.85,92.9575,92.9575,97.605375,97.605375,97.605375,97.605375,97.605375,94.67721374999999,94.67721374999999,91.83689733749999,96.42874220437498,93.53587993824374,88.85908594133156,88.85908594133156,91.52485851957151,91.52485851957151,86.94861559359293,86.94861559359293,84.34015712578514,84.34015712578514,84.34015712578514,92.77417283836365,88.13546419644547,93.4235920482322,88.75241244582058,97.62765369040264,92.7462710058825,92.7462710058825,98.31104726623545,93.39549490292367,98.99922459709909,96.02924785918611,96.02924785918611,105.63217264510473,100.35056401284949,97.340047092464,92.47304473784081,92.47304473784081,98.02142742211126,93.1203560510057,88.46433824845542,93.77219854336275,90.95903258706187,90.95903258706187,90.95903258706187,96.41657454228559,96.41657454228559,91.59574581517131,97.0914905640816,97.0914905640816,97.0914905640816,106.80063962048976,113.20867799771915,113.20867799771915,109.81241765778758,120.79365942356634,117.16984964085935,117.16984964085935,120.68494513008514,113.44384842228003,113.44384842228003,113.44384842228003,119.11604084339403,119.11604084339403,111.9690783927904,111.9690783927904,115.3281507445741,115.3281507445741,118.78799526691132,106.90919574022018,106.90919574022018,106.90919574022018,112.2546555272312,101.02918997450807,104.06006567374331,97.81646173331872,102.70728481998465,96.54484773078558,99.44119316270914,89.49707384643823,89.49707384643823,92.18198606183137,94.94744564368631,94.94744564368631,97.7958690129969,97.7958690129969,100.7297450833868,103.75163743588841,103.75163743588841,97.5265391897351,91.67494683835099,91.67494683835099,96.25869418026853,86.63282476224168,86.63282476224168,86.63282476224168,86.63282476224168,89.23180950510893
Hedge(internal goal) VS Noise(internal goal),7,100,100,103,106.09,106.09,106.09,106.09,102.9073,105.99451900000001,102.81468343000002,102.81468343000002,105.89912393290001,100.60416773625501,105.63437612306775,100.35265731691436,103.3632370364218,98.19507518460071,101.14092744013874,98.10669961693458,101.04990060544262,98.01840358727934,98.01840358727934,95.07785147966096,100.78252256844063,110.8607748252847,110.8607748252847,105.31773608402045,102.15820400149984,102.15820400149984,112.37402440164982,112.37402440164982,119.11646586574881,119.11646586574881,119.11646586574881,126.26345381769373,122.47555020316292,129.8240832153527,129.8240832153527,125.92936071889211,133.48512236202563,141.49422970374718,149.983883485972,149.983883485972,149.983883485972,164.9822718345692,156.73315824284072,172.40647406712478,167.23427984511105,167.23427984511105,167.23427984511105,167.23427984511105,167.23427984511105,183.95770782962217,174.75982243814104,174.75982243814104,185.2454117844295,196.36013649149527,186.54212966692052,186.54212966692052,197.73465744693576,209.5987368937519,188.6388632043767,198.0708063645955,198.0708063645955,186.1865579827198,186.1865579827198,186.1865579827198,186.1865579827198,167.5679021844478,150.811111966003,158.35166756430317,158.35166756430317,148.850567510445,139.9195334598183,144.11711946361285,151.32297543679348,142.24359691058586,149.35577675611515,149.35577675611515,149.35577675611515,153.8364500587986,144.6062630552707,130.14563674974363,134.05000585223593,120.64500526701234,124.2643554250227,111.83791988252042,111.83791988252042,100.65412789426838,94.61488022061228,97.45332662723065,97.45332662723065,97.45332662723065,87.70799396450758,82.44551432663712,84.91887975643624,79.82374697105007,82.21845938018157,77.28535181737068,79.6039123718918,79.6039123718918
Hedge(internal goal) VS Noise(internal goal),8,100,100,100,105,101.85,104.90549999999999,99.660225,102.65003175,107.7825333375,107.7825333375,107.7825333375,113.171660004375,107.51307700415624,107.51307700415624,102.13742315394843,107.24429431164586,101.88207959606356,101.88207959606356,106.97618357586674,106.97618357586674,103.76689806859073,100.65389112653301,100.65389112653301,106.693124594125,101.35846836441874,101.35846836441874,98.31771431348618,104.21677717229535,101.09027385712649,98.0575656414127,103.94101957989746,98.74396860090258,104.66860671695673,110.94872311997413,110.94872311997413,110.94872311997413,122.04359543197154,122.04359543197154,118.38228756901239,112.46317319056178,119.21096358199549,115.63463467453562,115.63463467453562,122.57271275500776,122.57271275500776,122.57271275500776,134.82998403050854,128.08848482898313,124.24583028411364,131.70058010116045,125.11555109610244,132.62248416186858,128.64380963701254,136.36243821523328,129.5443163044716,129.5443163044716,137.31697528273992,145.5559937997043,145.5559937997043,145.5559937997043,138.2781941097191,138.2781941097191,124.45037469874718,124.45037469874718,124.45037469874718,116.98335221682235,109.96435108381301,113.2632816163274,106.46748471934777,95.82073624741298,95.82073624741298,100.61177305978363,90.55059575380527,90.55059575380527,81.49553617842474,83.94040226377749,83.94040226377749,78.90397812795084,81.27109747178936,73.14398772461043,73.14398772461043,75.33830735634874,75.33830735634874,77.5984565770392,72.94254918241685,75.13082565788936,70.622976118416,66.38559755131105,68.37716547785038,68.37716547785038,64.27453554917936,64.27453554917936,67.48826232663833,67.48826232663833,63.438966587040035,63.438966587040035,63.438966587040035,65.34213558465123,65.34213558465123,65.34213558465123,65.34213558465123
Hedge(internal goal) VS Noise(internal goal),9,100,100,97,97,97,99.91,94.9145,94.9145,92.067065,94.82907695,94.82907695,90.0876231025,94.592004257625,89.86240404474376,89.86240404474376,92.55827616608607,92.55827616608607,87.93036235778177,90.56827322851522,87.85122503165977,90.48676178260956,99.53543796087052,96.54937482204441,106.20431230424886,106.20431230424886,106.20431230424886,112.57657104250379,112.57657104250379,109.19927391122867,109.19927391122867,109.19927391122867,103.73931021566725,100.62713090919723,100.62713090919723,97.60831698192132,94.68006747246368,100.3608715208115,106.38252381206019,101.06339762145717,107.1272014787446,107.1272014787446,103.91338543438226,98.71771616266315,104.64077913242294,110.91922588036832,117.57437943319042,117.57437943319042,114.0471480501947,120.88997693320638,114.84547808654607,111.40011374394969,111.40011374394969,108.0581103316312,114.54159695152907,108.81451710395262,119.69596881434789,119.69596881434789,119.69596881434789,119.69596881434789,119.69596881434789,119.69596881434789,125.68076725506529,125.68076725506529,113.11269052955876,106.32592909778523,99.94637335191813,102.94476455247568,92.6502880972281,95.42979674014494,95.42979674014494,95.42979674014494,98.29269064234929,88.46342157811435,91.11732422545778,91.11732422545778,91.11732422545778,91.11732422545778,95.67319043673066,89.93279901052682,92.63078298084262,83.36770468275836,83.36770468275836,78.36564240179285,80.71661167384664,80.71661167384664,72.64495050646198,72.64495050646198,68.28625347607426,70.3348410803565,66.11475061553512,66.11475061553512,66.11475061553512,62.14786557860301,64.0123015459611,65.93267059233993,67.91065071011013,67.91065071011013,69.94797023141344,69.94797023141344,72.04640933835584,75.64872980527363
Hedge(internal goal) VS Noise(internal goal),10,100,95,97.85,97.85,94.91449999999999,94.91449999999999,97.761935,94.82907695,99.5705307975,99.5705307975,99.5705307975,96.583414873575,96.583414873575,96.583414873575,96.583414873575,93.68591242736774,96.49648980018877,99.39138449419443,96.4096429593686,96.4096429593686,93.51735367058754,90.71183306046991,99.7830163665169,96.78952587552139,102.59689742805267,99.5189905052111,109.4708895557322,109.4708895557322,120.41797851130542,116.80543915596625,116.80543915596625,113.30127598128726,120.0993525401645,114.09438491315628,110.67155336576158,110.67155336576158,107.35140676478873,113.79249117067606,110.37871643555577,121.41658807911135,121.41658807911135,121.41658807911135,121.41658807911135,121.41658807911135,128.70158336385802,124.84053586294228,124.84053586294228,132.33096801471882,128.36103897427725,121.94298702556338,134.1372857281197,134.1372857281197,130.11316715627612,130.11316715627612,137.9199571856527,137.9199571856527,146.19515461679185,138.88539688595228,147.2185206991094,147.2185206991094,147.2185206991094,147.2185206991094,147.2185206991094,138.38540945716284,138.38540945716284,130.08228488973307,122.27734779634909,128.39121518616653,115.55209366754988,119.01865647757639,111.8775370889218,111.8775370889218,105.1648848635865,105.1648848635865,108.31983140949409,111.5694263517789,111.5694263517789,111.5694263517789,114.91650914233227,114.91650914233227,114.91650914233227,103.42485822809904,106.52760397494201,106.52760397494201,109.72343209419027,109.72343209419027,113.01513505701598,116.40558910872646,119.89775678198825,119.89775678198825,112.70389137506895,112.70389137506895,116.08500811632102,116.08500811632102,116.08500811632102,119.56755835981065,123.15458511060497,123.15458511060497,123.15458511060497,123.15458511060497,115.76531000396866
